date,Close,Bid,Ask,asset
23-Nov-2012,122.57000,122.42000,122.57000,IEAC
16-Nov-2012,122.71500,122.64000,122.79000,IEAC
09-Nov-2012,122.62500,122.55000,122.70000,IEAC
02-Nov-2012,122.21000,122.04000,122.23000,IEAC
26-Oct-2012,121.59000,121.53000,121.65000,IEAC
19-Oct-2012,121.43500,121.38000,121.49000,IEAC
12-Oct-2012,121.00500,120.92000,121.09000,IEAC
05-Oct-2012,121.03000,121.00000,121.06000,IEAC
28-Sept-2012,120.54500,120.49000,120.60000,IEAC
21-Sept-2012,120.25000,120.18000,120.32000,IEAC
14-Sept-2012,119.69500,119.61000,119.78000,IEAC
07-Sept-2012,119.55500,119.45000,119.66000,IEAC
31-Aug-2012,119.29500,119.14000,119.45000,IEAC
24-Aug-2012,119.19500,119.07000,119.32000,IEAC
17-Aug-2012,119.15000,119.11000,119.19000,IEAC
10-Aug-2012,119.27000,119.23000,119.31000,IEAC
03-Aug-2012,118.00000,117.91000,118.09000,IEAC
27-Jul-2012,117.44000,117.36000,117.52000,IEAC
20-Jul-2012,118.16000,118.11000,118.21000,IEAC
13-Jul-2012,117.40500,117.25000,117.56000,IEAC
06-Jul-2012,117.10500,116.99000,117.22000,IEAC
29-Jun-2012,115.65000,115.49000,115.81000,IEAC
22-Jun-2012,115.48500,115.34000,115.63000,IEAC
15-Jun-2012,117.03000,116.91000,117.15000,IEAC
08-Jun-2012,117.38000,117.21000,117.55000,IEAC
01-Jun-2012,117.59500,117.36000,117.83000,IEAC
25-May-2012,117.07000,116.89000,117.25000,IEAC
18-May-2012,116.89000,116.81000,116.97000,IEAC
11-May-2012,117.73000,117.64000,117.82000,IEAC
04-May-2012,117.69500,117.59000,117.80000,IEAC
27-Apr-2012,116.82500,116.70000,116.95000,IEAC
20-Apr-2012,116.57000,116.41000,116.73000,IEAC
13-Apr-2012,117.19000,117.02000,117.36000,IEAC
06-Apr-2012,117.46500,117.37000,117.56000,IEAC
30-Mar-2012,117.50000,117.42000,117.58000,IEAC
23-Mar-2012,116.80500,116.71000,116.90000,IEAC
16-Mar-2012,116.36500,116.06000,116.67000,IEAC
09-Mar-2012,117.25000,117.15000,117.35000,IEAC
02-Mar-2012,116.99500,116.87000,117.12000,IEAC
